trade_id,trade_date,open_time,close_time,instrument,asset_class,direction,entry_price,exit_price,quantity,pnl,risk_amount,strategy,account_id,trader_id
853,2024-01-29,2024-01-29 09:03:00,2024-01-29 10:23:00,EURUSD,Forex,Sell,26152.7,26084.64,5,-200.43,24.6,MeanReversion,1,104
854,2024-06-14,2024-06-14 13:02:00,2024-06-14 16:18:00,EURUSD,Forex,Sell,25056.18,25108.02,2,294.52,144.35,Breakout,2,102
855,2024-03-16,2024-03-16 13:52:00,2024-03-16 14:08:00,GBPUSD,Forex,Buy,2558.79,2257.32,2,-427.1,86.55,Scalping,2,104
856,2024-03-23,2024-03-23 13:20:00,2024-03-23 17:03:00,GBPUSD,Forex,Buy,14799.76,14768.09,3,-267.62,63.39,Breakout,1,104
857,2024-02-26,2024-02-26 15:14:00,2024-02-26 18:54:00,EURUSD,Forex,Sell,40183.96,40232.02,1,429.23,86.97,TrendFollowing,1,104
858,2024-03-16,2024-03-16 13:37:00,2024-03-16 17:10:00,NIFTY,Equity,Buy,45310.24,45238.32,3,-178.5,100.52,TrendFollowing,2,104
859,2024-06-10,2024-06-10 15:43:00,2024-06-10 18:47:00,BTCUSDT,Crypto,Sell,11340.15,11387.29,2,140.48,196.01,Breakout,1,105
860,2024-06-21,2024-06-21 09:44:00,2024-06-21 10:22:00,BTCUSDT,Crypto,Sell,30194.48,30177.69,3,-142.19,133.09,MeanReversion,3,104
861,2024-01-08,2024-01-08 15:01:00,2024-01-08 16:10:00,BTCUSDT,Crypto,Buy,6189.89,6345.8,2,388.66,105.59,TrendFollowing,3,101
862,2024-01-16,2024-01-16 09:51:00,2024-01-16 10:56:00,ETHUSDT,Crypto,Sell,22495.02,22541.26,1,85.86,128.71,TrendFollowing,3,102
863,2024-05-19,2024-05-19 11:47:00,2024-05-19 14:59:00,GBPUSD,Forex,Sell,3635.2,3657.76,1,182.62,55.97,TrendFollowing,3,105
864,2024-03-04,2024-03-04 12:40:00,2024-03-04 15:20:00,ETHUSDT,Crypto,Sell,35711.93,35766.25,5,322.53,162.75,TrendFollowing,3,102
865,2024-07-15,2024-07-15 09:46:00,2024-07-15 10:26:00,ETHUSDT,Crypto,Buy,27647.42,27649.47,5,20.17,37.15,MeanReversion,1,102
866,2024-07-10,2024-07-10 12:53:00,2024-07-10 15:50:00,BTCUSDT,Crypto,Buy,38778.54,38713.61,2,-228.59,104.37,MeanReversion,3,101
867,2024-07-11,2024-07-11 13:19:00,2024-07-11 16:39:00,EURUSD,Forex,Sell,14249.49,14202.39,2,-366.17,129.62,Scalping,1,105
868,2024-02-19,2024-02-19 12:55:00,2024-02-19 16:07:00,EURUSD,Forex,Sell,2763.89,2816.87,5,248.65,70.34,Scalping,1,103
869,2024-03-23,2024-03-23 15:40:00,2024-03-23 19:13:00,ETHUSDT,Crypto,Buy,56.73,59.2,3,11.13,18.9,TrendFollowing,1,104
870,2024-07-08,2024-07-08 13:55:00,2024-07-08 17:11:00,BANKNIFTY,Equity,Sell,13844.67,13932.1,2,206.98,21.91,TrendFollowing,1,105
871,2024-02-28,2024-02-28 10:53:00,2024-02-28 14:12:00,EURUSD,Forex,Buy,41974.96,41775.83,1,-496.18,56.9,MeanReversion,3,103
872,2024-07-04,2024-07-04 10:12:00,2024-07-04 13:09:00,EURUSD,Forex,Sell,37058.16,37034.54,4,-183.73,29.36,Breakout,2,102
873,2024-06-27,2024-06-27 15:38:00,2024-06-27 17:23:00,BTCUSDT,Crypto,Buy,18043.68,17916.9,5,-229.61,170.12,TrendFollowing,3,101
874,2024-07-15,2024-07-15 09:59:00,2024-07-15 11:10:00,NIFTY,Equity,Sell,15701.73,15737.13,4,288.93,179.46,Scalping,2,104
875,2024-03-20,2024-03-20 11:34:00,2024-03-20 14:03:00,BTCUSDT,Crypto,Sell,21719.18,21765.36,3,409.94,81.69,Breakout,1,101
876,2024-03-19,2024-03-19 13:47:00,2024-03-19 17:40:00,NIFTY,Equity,Buy,48205.72,48163.8,3,-410.71,140.53,Scalping,2,102
877,2024-06-28,2024-06-28 15:04:00,2024-06-28 18:32:00,EURUSD,Forex,Sell,24716.01,24700.57,4,-112.35,130.22,Scalping,3,102
878,2024-01-31,2024-01-31 13:31:00,2024-01-31 16:36:00,BTCUSDT,Crypto,Sell,35207.66,35118.47,1,-495.64,41.72,Breakout,3,101
879,2024-05-08,2024-05-08 14:41:00,2024-05-08 18:27:00,BTCUSDT,Crypto,Buy,35666.65,35706.39,5,166.39,193.55,TrendFollowing,3,103
880,2024-03-20,2024-03-20 11:36:00,2024-03-20 13:01:00,ETHUSDT,Crypto,Buy,38063.84,38129.92,2,450.77,143.48,TrendFollowing,3,102
881,2024-01-15,2024-01-15 10:34:00,2024-01-15 14:33:00,EURUSD,Forex,Buy,14937.71,14644.06,1,-394.64,158.55,Scalping,2,102
882,2024-04-17,2024-04-17 09:50:00,2024-04-17 12:59:00,GBPUSD,Forex,Sell,32225.25,32140.7,4,-451.81,78.41,Breakout,2,101
883,2024-06-04,2024-06-04 12:17:00,2024-06-04 13:03:00,GBPUSD,Forex,Buy,47842.15,47842.29,4,0.4,92.22,Scalping,2,102
884,2024-07-14,2024-07-14 13:20:00,2024-07-14 16:05:00,BANKNIFTY,Equity,Sell,22912.1,22873.3,4,-291.12,80.05,Breakout,3,104
885,2024-03-06,2024-03-06 11:04:00,2024-03-06 12:57:00,EURUSD,Forex,Sell,18522.17,18473.61,2,-447.64,155.84,Scalping,1,104
886,2024-02-15,2024-02-15 12:29:00,2024-02-15 12:53:00,BTCUSDT,Crypto,Buy,20854.4,20897.26,3,322.18,171.57,Scalping,1,102
887,2024-02-23,2024-02-23 12:23:00,2024-02-23 15:30:00,ETHUSDT,Crypto,Buy,10639.1,10668.48,1,157.35,99.73,Scalping,1,104
888,2024-04-14,2024-04-14 12:57:00,2024-04-14 13:19:00,ETHUSDT,Crypto,Buy,44013.83,43872.48,5,-284.26,138.78,Breakout,1,104
889,2024-02-20,2024-02-20 15:07:00,2024-02-20 16:07:00,EURUSD,Forex,Buy,30407.22,30364.15,3,-204.7,35.95,Breakout,2,101
890,2024-04-23,2024-04-23 13:09:00,2024-04-23 15:24:00,BTCUSDT,Crypto,Buy,32599.41,32654.6,3,238.6,69.97,MeanReversion,1,102
891,2024-06-24,2024-06-24 11:53:00,2024-06-24 15:02:00,GBPUSD,Forex,Buy,32259.39,32227.3,5,-104.87,145.51,Scalping,2,101
892,2024-04-18,2024-04-18 15:33:00,2024-04-18 17:16:00,BTCUSDT,Crypto,Buy,10000.8,10097.06,5,390.22,64.61,TrendFollowing,2,101
893,2024-03-29,2024-03-29 12:52:00,2024-03-29 14:25:00,GBPUSD,Forex,Buy,18420.91,18277.0,4,-441.91,31.19,Scalping,3,102
894,2024-05-16,2024-05-16 12:15:00,2024-05-16 13:19:00,BTCUSDT,Crypto,Sell,25817.3,25736.46,5,-232.41,168.74,TrendFollowing,2,102
895,2024-03-03,2024-03-03 13:33:00,2024-03-03 13:47:00,BTCUSDT,Crypto,Buy,783.93,762.54,2,-120.91,74.1,TrendFollowing,2,104
896,2024-06-13,2024-06-13 10:19:00,2024-06-13 12:56:00,NIFTY,Equity,Sell,1015.42,903.51,4,-375.63,88.59,Scalping,2,104
897,2024-07-07,2024-07-07 13:16:00,2024-07-07 16:03:00,BANKNIFTY,Equity,Sell,24668.59,24658.24,5,-95.71,110.88,MeanReversion,3,104
898,2024-06-20,2024-06-20 14:26:00,2024-06-20 18:06:00,GBPUSD,Forex,Sell,29776.83,29720.6,5,-490.08,98.18,Scalping,1,105
899,2024-07-10,2024-07-10 13:00:00,2024-07-10 16:21:00,BANKNIFTY,Equity,Sell,48176.79,48180.82,4,19.03,138.73,Scalping,2,104
900,2024-05-10,2024-05-10 15:28:00,2024-05-10 18:05:00,GBPUSD,Forex,Buy,15627.6,15660.41,5,273.99,156.86,MeanReversion,3,105
901,2024-06-13,2024-06-13 13:40:00,2024-06-13 16:51:00,NIFTY,Equity,Buy,26088.74,26204.43,5,476.01,33.85,Breakout,3,103
902,2024-01-11,2024-01-11 13:05:00,2024-01-11 16:10:00,ETHUSDT,Crypto,Buy,896.54,932.52,4,270.16,163.36,Breakout,1,101
903,2024-04-20,2024-04-20 09:51:00,2024-04-20 12:05:00,BANKNIFTY,Equity,Buy,6054.35,6015.06,2,-234.42,13.33,Scalping,1,105
904,2024-04-17,2024-04-17 09:30:00,2024-04-17 10:40:00,EURUSD,Forex,Sell,14700.77,14736.15,5,273.14,108.41,MeanReversion,3,101
905,2024-05-10,2024-05-10 14:04:00,2024-05-10 15:25:00,BTCUSDT,Crypto,Sell,17437.37,17349.29,3,-128.26,10.26,Breakout,1,104
906,2024-03-06,2024-03-06 09:24:00,2024-03-06 09:51:00,GBPUSD,Forex,Buy,15025.04,15041.87,3,146.46,195.1,Scalping,1,101
907,2024-02-08,2024-02-08 13:27:00,2024-02-08 16:20:00,BTCUSDT,Crypto,Sell,42360.69,42282.53,3,-476.41,180.73,Breakout,1,103
908,2024-01-26,2024-01-26 12:17:00,2024-01-26 13:39:00,GBPUSD,Forex,Sell,39170.76,39256.91,3,280.38,97.02,Breakout,1,105
909,2024-01-26,2024-01-26 09:26:00,2024-01-26 11:43:00,BANKNIFTY,Equity,Buy,19930.36,19892.86,5,-197.08,22.48,Scalping,2,101
910,2024-05-15,2024-05-15 12:48:00,2024-05-15 13:59:00,EURUSD,Forex,Sell,11450.36,11331.31,5,-253.4,101.97,TrendFollowing,1,105
911,2024-02-11,2024-02-11 13:29:00,2024-02-11 14:02:00,BANKNIFTY,Equity,Buy,37384.85,37362.08,3,-26.19,20.99,TrendFollowing,2,102
912,2024-05-19,2024-05-19 10:03:00,2024-05-19 13:07:00,NIFTY,Equity,Sell,47891.6,47955.16,5,442.72,159.19,Scalping,3,103
913,2024-06-14,2024-06-14 09:28:00,2024-06-14 12:37:00,GBPUSD,Forex,Buy,49566.83,49571.84,1,44.48,192.93,MeanReversion,3,105
914,2024-03-28,2024-03-28 11:29:00,2024-03-28 12:52:00,EURUSD,Forex,Sell,3826.47,3799.97,2,-134.32,52.82,TrendFollowing,3,105
915,2024-01-15,2024-01-15 13:27:00,2024-01-15 16:42:00,EURUSD,Forex,Buy,9831.86,9783.57,5,-359.2,128.26,TrendFollowing,3,102
916,2024-04-29,2024-04-29 15:14:00,2024-04-29 16:36:00,EURUSD,Forex,Buy,39077.03,39092.26,1,78.3,37.92,Scalping,3,103
917,2024-01-03,2024-01-03 15:18:00,2024-01-03 16:12:00,ETHUSDT,Crypto,Sell,40565.63,40599.92,1,135.95,83.75,Scalping,3,105
918,2024-04-30,2024-04-30 11:48:00,2024-04-30 13:39:00,NIFTY,Equity,Sell,33722.81,33684.77,5,-240.1,75.59,Scalping,2,104
919,2024-01-22,2024-01-22 10:29:00,2024-01-22 10:39:00,ETHUSDT,Crypto,Sell,45878.42,45847.15,2,-209.5,99.3,Breakout,2,103
920,2024-03-22,2024-03-22 09:16:00,2024-03-22 09:47:00,BANKNIFTY,Equity,Buy,44512.55,44543.03,3,207.72,21.82,Breakout,2,103
921,2024-05-26,2024-05-26 12:53:00,2024-05-26 14:18:00,BANKNIFTY,Equity,Sell,7407.79,7358.5,5,-492.16,129.88,TrendFollowing,1,101
922,2024-02-15,2024-02-15 14:21:00,2024-02-15 16:41:00,BANKNIFTY,Equity,Buy,22411.29,22361.8,4,-365.73,192.01,Scalping,3,103
923,2024-03-15,2024-03-15 13:38:00,2024-03-15 16:43:00,NIFTY,Equity,Buy,26506.5,26477.11,1,-258.11,105.11,Scalping,3,101
924,2024-02-13,2024-02-13 11:56:00,2024-02-13 12:53:00,BTCUSDT,Crypto,Sell,33997.04,33910.3,3,-423.76,62.19,MeanReversion,2,103
925,2024-06-17,2024-06-17 09:07:00,2024-06-17 09:58:00,BTCUSDT,Crypto,Sell,40357.93,40352.29,5,-40.34,113.85,MeanReversion,3,101
926,2024-06-06,2024-06-06 09:45:00,2024-06-06 11:50:00,BTCUSDT,Crypto,Buy,21669.16,21564.38,5,-456.1,41.49,Scalping,1,105
927,2024-06-20,2024-06-20 15:33:00,2024-06-20 16:11:00,BANKNIFTY,Equity,Buy,22304.8,22266.51,5,-290.81,19.5,TrendFollowing,2,104
928,2024-06-12,2024-06-12 12:24:00,2024-06-12 14:56:00,BTCUSDT,Crypto,Buy,42190.3,42301.53,2,481.19,160.7,TrendFollowing,3,101
929,2024-06-30,2024-06-30 12:35:00,2024-06-30 16:35:00,NIFTY,Equity,Buy,42696.56,42596.5,2,-258.02,192.52,MeanReversion,2,103
930,2024-01-14,2024-01-14 12:14:00,2024-01-14 14:17:00,BANKNIFTY,Equity,Buy,9886.44,9947.49,5,451.43,199.02,MeanReversion,2,105
931,2024-04-03,2024-04-03 15:43:00,2024-04-03 17:35:00,BTCUSDT,Crypto,Sell,35600.55,35649.82,4,481.14,118.21,Breakout,3,101
932,2024-03-28,2024-03-28 15:37:00,2024-03-28 16:05:00,NIFTY,Equity,Buy,13014.11,13005.97,4,-63.0,122.78,TrendFollowing,3,105
933,2024-01-17,2024-01-17 14:37:00,2024-01-17 15:59:00,EURUSD,Forex,Sell,3700.42,3749.51,2,122.34,196.42,Scalping,1,105
934,2024-01-04,2024-01-04 13:36:00,2024-01-04 16:44:00,EURUSD,Forex,Sell,9545.88,9580.58,2,292.6,182.5,TrendFollowing,1,102
935,2024-05-02,2024-05-02 14:37:00,2024-05-02 15:35:00,GBPUSD,Forex,Sell,47187.89,47262.72,1,460.14,109.08,Scalping,1,101
936,2024-05-23,2024-05-23 11:31:00,2024-05-23 13:12:00,ETHUSDT,Crypto,Buy,48866.53,48906.1,4,257.31,40.72,MeanReversion,1,102
937,2024-05-04,2024-05-04 15:30:00,2024-05-04 16:20:00,ETHUSDT,Crypto,Sell,23871.16,23897.6,4,218.33,56.99,Breakout,2,103
938,2024-06-26,2024-06-26 11:37:00,2024-06-26 14:44:00,BANKNIFTY,Equity,Sell,32048.73,32066.81,4,166.6,40.91,Scalping,2,104
939,2024-04-11,2024-04-11 15:16:00,2024-04-11 17:16:00,GBPUSD,Forex,Sell,28276.01,28303.18,1,271.63,104.79,Breakout,3,103
940,2024-04-29,2024-04-29 11:50:00,2024-04-29 13:15:00,ETHUSDT,Crypto,Sell,654.55,595.36,2,-490.96,77.84,MeanReversion,3,104
941,2024-06-06,2024-06-06 15:38:00,2024-06-06 16:15:00,GBPUSD,Forex,Buy,46313.39,46080.48,2,-271.32,130.53,Scalping,3,101
942,2024-04-28,2024-04-28 12:28:00,2024-04-28 15:15:00,NIFTY,Equity,Buy,11142.69,11110.48,3,-178.33,171.13,MeanReversion,1,104
943,2024-03-16,2024-03-16 13:05:00,2024-03-16 17:05:00,NIFTY,Equity,Sell,36456.63,36355.83,2,-404.6,91.45,Breakout,2,102
944,2024-01-04,2024-01-04 11:02:00,2024-01-04 13:57:00,BANKNIFTY,Equity,Buy,1507.03,1504.85,5,-19.11,135.86,Breakout,1,105
945,2024-04-23,2024-04-23 10:52:00,2024-04-23 12:57:00,ETHUSDT,Crypto,Sell,5969.21,5945.88,2,-211.12,85.59,Breakout,1,105
946,2024-04-20,2024-04-20 13:13:00,2024-04-20 16:11:00,BTCUSDT,Crypto,Sell,45980.57,46089.26,5,493.26,18.53,MeanReversion,3,101
947,2024-01-05,2024-01-05 09:22:00,2024-01-05 10:48:00,ETHUSDT,Crypto,Sell,38062.35,38042.32,3,-128.28,84.57,Breakout,1,105
948,2024-01-28,2024-01-28 12:41:00,2024-01-28 15:49:00,GBPUSD,Forex,Sell,37725.54,37900.99,3,418.43,190.68,Breakout,2,101
949,2024-04-23,2024-04-23 14:37:00,2024-04-23 16:03:00,GBPUSD,Forex,Sell,28877.27,28852.05,5,-142.88,159.63,MeanReversion,1,102
950,2024-01-07,2024-01-07 14:58:00,2024-01-07 16:06:00,ETHUSDT,Crypto,Buy,12587.52,12596.22,4,64.07,78.13,Breakout,2,104
951,2024-05-17,2024-05-17 11:52:00,2024-05-17 12:40:00,NIFTY,Equity,Sell,32848.72,32809.38,5,-259.6,46.4,TrendFollowing,2,105
952,2024-02-05,2024-02-05 11:03:00,2024-02-05 14:13:00,EURUSD,Forex,Sell,45916.04,45569.26,2,-398.2,106.13,Scalping,1,104
953,2024-04-26,2024-04-26 10:43:00,2024-04-26 11:28:00,GBPUSD,Forex,Buy,11081.6,10954.28,2,-461.07,16.84,TrendFollowing,3,104
954,2024-04-12,2024-04-12 11:04:00,2024-04-12 13:24:00,NIFTY,Equity,Buy,8802.33,8886.5,5,366.77,63.67,MeanReversion,1,101
955,2024-05-04,2024-05-04 13:02:00,2024-05-04 15:49:00,BTCUSDT,Crypto,Buy,47525.44,47540.43,5,81.62,92.96,Breakout,1,102
956,2024-01-26,2024-01-26 09:00:00,2024-01-26 11:45:00,EURUSD,Forex,Sell,29025.44,29027.31,4,16.7,154.17,MeanReversion,1,105
957,2024-04-29,2024-04-29 11:02:00,2024-04-29 13:19:00,GBPUSD,Forex,Sell,14160.68,14143.21,5,-146.95,179.88,MeanReversion,1,104
958,2024-03-17,2024-03-17 15:55:00,2024-03-17 17:24:00,ETHUSDT,Crypto,Sell,47325.5,47397.5,2,392.56,89.7,MeanReversion,2,102
959,2024-03-01,2024-03-01 10:21:00,2024-03-01 12:52:00,NIFTY,Equity,Buy,39029.26,39026.33,5,-23.66,104.53,MeanReversion,3,103
960,2024-06-12,2024-06-12 09:06:00,2024-06-12 12:07:00,BANKNIFTY,Equity,Sell,10273.77,10286.2,2,91.13,45.37,TrendFollowing,3,104
961,2024-02-10,2024-02-10 15:07:00,2024-02-10 16:11:00,EURUSD,Forex,Sell,16611.66,16649.74,3,355.03,49.34,Scalping,1,102
962,2024-05-30,2024-05-30 14:52:00,2024-05-30 18:21:00,NIFTY,Equity,Sell,3604.36,3515.74,1,-430.99,188.75,TrendFollowing,3,104
963,2024-05-15,2024-05-15 09:33:00,2024-05-15 13:14:00,GBPUSD,Forex,Sell,25370.68,25322.22,5,-90.59,164.07,Breakout,3,101
964,2024-06-26,2024-06-26 15:52:00,2024-06-26 19:42:00,BTCUSDT,Crypto,Buy,41799.51,41780.84,3,-167.81,141.79,MeanReversion,3,101
965,2024-06-19,2024-06-19 13:33:00,2024-06-19 14:59:00,BANKNIFTY,Equity,Buy,38567.58,38587.56,5,154.65,38.8,Scalping,1,105
966,2024-02-16,2024-02-16 11:53:00,2024-02-16 12:43:00,GBPUSD,Forex,Buy,43800.36,43804.78,2,39.09,63.67,Scalping,3,101
967,2024-03-25,2024-03-25 12:12:00,2024-03-25 14:27:00,NIFTY,Equity,Sell,21290.15,21242.51,1,-462.43,34.29,TrendFollowing,2,105
968,2024-04-03,2024-04-03 15:24:00,2024-04-03 16:56:00,GBPUSD,Forex,Sell,38289.06,38048.22,4,-499.99,89.15,TrendFollowing,1,104
969,2024-03-01,2024-03-01 13:10:00,2024-03-01 13:39:00,BANKNIFTY,Equity,Sell,26149.38,26068.33,2,-445.37,194.88,TrendFollowing,2,102
970,2024-01-24,2024-01-24 14:40:00,2024-01-24 17:44:00,BTCUSDT,Crypto,Sell,11344.96,11192.17,5,-195.8,67.75,TrendFollowing,3,102
971,2024-05-24,2024-05-24 11:09:00,2024-05-24 13:23:00,NIFTY,Equity,Buy,11559.31,11464.12,3,-498.53,148.58,MeanReversion,2,105
972,2024-02-05,2024-02-05 15:59:00,2024-02-05 16:47:00,ETHUSDT,Crypto,Sell,48343.93,48275.37,1,-275.71,135.98,Breakout,1,104
973,2024-03-07,2024-03-07 14:14:00,2024-03-07 17:02:00,BTCUSDT,Crypto,Buy,37107.72,37214.44,3,348.43,90.3,MeanReversion,1,102
974,2024-06-21,2024-06-21 09:46:00,2024-06-21 10:40:00,BANKNIFTY,Equity,Buy,15181.4,15135.06,1,-174.7,145.4,TrendFollowing,1,101
975,2024-04-18,2024-04-18 13:38:00,2024-04-18 14:37:00,EURUSD,Forex,Sell,40848.13,40810.88,5,-318.39,80.48,Breakout,1,105
976,2024-02-29,2024-02-29 10:56:00,2024-02-29 14:31:00,GBPUSD,Forex,Sell,45101.91,45153.5,5,306.69,197.12,MeanReversion,1,101
977,2024-01-18,2024-01-18 15:40:00,2024-01-18 18:36:00,BTCUSDT,Crypto,Buy,37724.7,37710.61,5,-106.8,122.22,Breakout,1,105
978,2024-05-25,2024-05-25 11:06:00,2024-05-25 13:32:00,BANKNIFTY,Equity,Sell,33067.66,32810.7,2,-421.54,113.45,Breakout,2,101
979,2024-07-19,2024-07-19 11:36:00,2024-07-19 12:59:00,EURUSD,Forex,Sell,35480.58,35435.32,2,-332.68,158.32,TrendFollowing,2,102
980,2024-05-13,2024-05-13 12:26:00,2024-05-13 14:38:00,BANKNIFTY,Equity,Buy,29209.45,29282.47,1,452.22,18.06,Scalping,2,104
981,2024-04-02,2024-04-02 11:20:00,2024-04-02 14:26:00,NIFTY,Equity,Buy,13303.04,13339.86,5,101.55,66.35,Breakout,2,102
982,2024-01-04,2024-01-04 14:39:00,2024-01-04 18:35:00,BANKNIFTY,Equity,Sell,35735.49,35779.5,3,259.01,29.48,Scalping,2,104
983,2024-06-28,2024-06-28 12:30:00,2024-06-28 14:28:00,EURUSD,Forex,Sell,25717.03,25720.4,2,8.89,80.16,Scalping,1,103
984,2024-01-19,2024-01-19 11:28:00,2024-01-19 13:04:00,EURUSD,Forex,Sell,46649.6,46700.19,3,327.51,142.47,Breakout,3,102
985,2024-02-27,2024-02-27 15:47:00,2024-02-27 16:07:00,BTCUSDT,Crypto,Buy,35730.62,35722.95,1,-38.28,184.99,Scalping,1,103
986,2024-03-11,2024-03-11 11:30:00,2024-03-11 12:51:00,BTCUSDT,Crypto,Sell,34745.04,34773.18,4,228.98,173.72,Scalping,2,101
987,2024-06-13,2024-06-13 11:34:00,2024-06-13 14:13:00,BANKNIFTY,Equity,Sell,13739.88,13841.52,5,307.07,47.1,TrendFollowing,3,103
988,2024-01-04,2024-01-04 10:08:00,2024-01-04 11:35:00,BANKNIFTY,Equity,Sell,17299.83,17282.9,1,-164.39,195.92,Breakout,1,104
989,2024-07-13,2024-07-13 13:27:00,2024-07-13 15:23:00,EURUSD,Forex,Buy,42834.03,42894.71,2,201.17,148.14,MeanReversion,3,101
990,2024-04-11,2024-04-11 09:56:00,2024-04-11 12:41:00,EURUSD,Forex,Sell,28125.54,28245.86,3,447.09,104.29,Scalping,1,105
991,2024-01-17,2024-01-17 13:41:00,2024-01-17 16:17:00,GBPUSD,Forex,Sell,19056.86,18782.04,4,-336.96,159.38,MeanReversion,3,104
992,2024-07-06,2024-07-06 12:25:00,2024-07-06 13:36:00,BANKNIFTY,Equity,Buy,36735.47,36719.22,2,-115.64,14.79,Scalping,2,101
993,2024-06-17,2024-06-17 10:26:00,2024-06-17 13:10:00,NIFTY,Equity,Sell,41957.92,41832.16,1,-488.58,143.7,MeanReversion,1,101
994,2024-06-26,2024-06-26 13:43:00,2024-06-26 15:13:00,EURUSD,Forex,Sell,48514.34,48493.22,1,-62.34,54.64,Scalping,3,102
995,2024-01-08,2024-01-08 13:13:00,2024-01-08 13:28:00,BANKNIFTY,Equity,Sell,35258.31,35325.52,4,317.13,113.82,TrendFollowing,1,104
996,2024-03-26,2024-03-26 09:49:00,2024-03-26 10:28:00,BANKNIFTY,Equity,Buy,48353.41,48208.86,2,-448.33,105.91,Scalping,2,103
997,2024-07-12,2024-07-12 13:05:00,2024-07-12 13:27:00,GBPUSD,Forex,Buy,35936.77,36001.52,4,362.64,44.06,MeanReversion,2,104
998,2024-06-04,2024-06-04 12:42:00,2024-06-04 15:18:00,EURUSD,Forex,Buy,40010.17,40028.31,1,52.71,85.35,Breakout,1,105
999,2024-05-27,2024-05-27 10:08:00,2024-05-27 11:09:00,BANKNIFTY,Equity,Buy,6629.17,6825.45,1,365.3,39.88,Breakout,2,102
1000,2024-03-12,2024-03-12 12:36:00,2024-03-12 15:00:00,BTCUSDT,Crypto,Sell,15523.9,15493.52,1,-209.95,175.57,MeanReversion,3,103
